date,tmin,tmax,tavg,prcp
2007-09-15,13.333333333333334,21.5,,true
2007-09-16,10.933333333333332,19.466666666666665,,false
2007-09-17,11.299999999999999,20.366666666666667,,false
2007-09-18,12.066666666666668,21.46666666666667,,false
2007-09-19,13.133333333333333,23.866666666666664,,false
2007-09-20,15.933333333333332,27.233333333333334,,false
2007-09-21,17.2,27.433333333333337,,false
2007-09-22,18.333333333333332,23.866666666666664,,true
2007-09-23,17.599999999999998,26.86666666666667,,false
2007-09-24,15.700000000000001,25.899999999999995,,false
2007-09-25,17.4,29.266666666666666,,false
2007-09-26,20.566666666666666,29.833333333333332,,false
2007-09-27,21.5,27.433333333333337,,false
2007-09-28,16.86666666666667,25.166666666666668,,true
2007-09-29,15.166666666666666,24.399999999999995,,false
2007-09-30,14.233333333333334,22.233333333333334,,false
2007-10-01,14.833333333333334,20.766666666666666,,false
2007-10-02,14.066666666666668,23.53333333333333,,false
2007-10-03,18.7,25.399999999999995,,true
2007-10-04,20.033333333333335,28.133333333333336,,false
2007-10-05,19.03333333333333,26.46666666666667,,false
2007-10-06,18.900000000000002,28.3,,false
2007-10-07,19.23333333333333,27.96666666666667,,false
2007-10-08,19.23333333333333,31.5,,false
2007-10-09,15.766666666666667,27.033333333333335,,true
2007-10-10,16.5,22.233333333333334,,true
2007-10-11,14.433333333333332,20.0,,true
2007-10-12,9.633333333333333,16.7,,true
2007-10-13,8.133333333333335,17.03333333333333,,false
2007-10-14,10.366666666666667,18.866666666666667,,false
2007-10-15,10.166666666666666,20.2,,false
2007-10-16,13.666666666666666,20.73333333333333,,true
2007-10-17,14.266666666666666,22.233333333333334,,false
2007-10-18,16.866666666666667,24.8,,false
2007-10-19,18.7,22.766666666666666,,true
2007-10-20,16.333333333333332,22.03333333333333,,true
2007-10-21,13.5,23.666666666666668,,false
2007-10-22,15.0,23.866666666666664,,false
2007-10-23,18.7,25.366666666666664,,true
2007-10-24,11.466666666666667,20.166666666666668,,true
2007-10-25,10.533333333333333,14.266666666666666,,true
2007-10-26,11.5,15.366666666666667,,true
2007-10-27,14.066666666666668,20.166666666666668,,true
2007-10-28,6.666666666666667,14.233333333333334,,false
2007-10-29,4.433333333333333,12.033333333333331,,false
2007-10-30,7.966666666666666,17.066666666666666,,false
2007-10-31,9.266666666666667,17.8,,false
2007-11-01,10.0,19.23333333333333,,false
2007-11-02,6.666666666666667,12.966666666666669,,false
2007-11-03,7.766666666666667,11.133333333333333,,false
2007-11-04,8.133333333333335,13.5,,false
2007-11-05,7.233333333333334,14.066666666666668,,false
2007-11-06,6.666666666666667,13.866666666666667,,true
2007-11-07,4.466666666666667,10.0,,false
2007-11-08,2.033333333333333,8.166666666666666,,false
2007-11-09,3.866666666666667,7.800000000000001,,true
2007-11-10,3.1666666666666665,8.333333333333334,,true
2007-11-11,0.1666666666666667,8.333333333333334,,false
2007-11-12,2.766666666666667,10.566666666666668,,true
2007-11-13,7.566666666666667,15.733333333333334,,true
2007-11-14,5.366666666666667,14.799999999999999,,false
2007-11-15,6.666666666666667,16.3,,true
2007-11-16,3.3333333333333335,8.700000000000001,,false
2007-11-17,2.4,8.133333333333335,,false
2007-11-18,4.433333333333334,7.233333333333333,,false
2007-11-19,2.766666666666667,7.433333333333334,,true
2007-11-20,4.033333333333334,9.433333333333332,,true
2007-11-21,5.733333333333334,14.033333333333333,,false
2007-11-22,4.8,17.966666666666665,,true
2007-11-23,-0.7333333333333334,5.2,,false
2007-11-24,-3.1333333333333333,3.866666666666667,,false
2007-11-25,1.5,9.233333333333333,,false
2007-11-26,4.8,15.733333333333334,,true
2007-11-27,6.866666666666666,17.766666666666666,,true
2007-11-28,2.2333333333333334,7.766666666666667,,false
2007-11-29,5.0,10.366666666666667,,true
2007-11-30,2.2333333333333334,5.933333333333333,,false
2007-12-01,-3.6999999999999997,4.266666666666667,,false
2007-12-02,-6.5,4.6000000000000005,,true
2007-12-03,0.5666666666666668,9.233333333333334,,true
2007-12-04,-1.6666666666666667,1.6666666666666667,,false
2007-12-05,-2.0333333333333337,0.7666666666666667,,true
2007-12-06,-5.733333333333333,1.7,,false
2007-12-07,-2.766666666666667,1.866666666666667,,false
2007-12-08,1.3,7.233333333333333,,false
2007-12-09,1.4666666666666668,4.6000000000000005,,true
2007-12-10,2.7999999999999994,5.166666666666667,,true
2007-12-11,1.6666666666666667,7.3999999999999995,,true
2007-12-12,1.6666666666666667,11.833333333333334,,false
2007-12-13,-1.3,2.566666666666667,,true
2007-12-14,-0.39999999999999997,6.5,,false
2007-12-15,-1.3,2.566666666666667,,true
2007-12-16,-0.9666666666666667,4.033333333333334,,true
2007-12-17,-3.133333333333333,1.1333333333333333,,false
2007-12-18,-1.3333333333333333,2.9666666666666663,,false
2007-12-19,0.5666666666666665,7.2,,true
